open,high,low,volume,close
27.37,28.3,27.33,69.819518,27.99
27.48,27.76,27.12,35.760445,27.37
27.41,28.25,27.31,60.284357,27.64
27.57,27.83,27.23,49.837248,27.71
26.74,27.73,26.68,52.643679,27.31
27.1,27.18,26.55,38.854508,26.71
27.07,27.64,26.95,59.753575,27.39
27.3,27.54,26.85,50.816253,26.99
27.29,27.77,26.84,60.684137,27.49
26.3,27.38,26.28,78.919077,27.3
25.39,26.46,25.3,52.077082,26.0
24.77,25.68,24.56,70.589325,25.59
25.21,25.21,24.58,54.016882,24.64
26.3,26.37,25.34,55.605235,25.6
26.39,26.82,26.3,25.459499,26.5
26.68,26.91,26.32,27.000546,26.39
26.8,26.85,26.52,24.161093,26.65
26.72,27.17,26.56,43.317062,26.8
27.05,27.05,26.58,41.546903,26.72
27.23,27.31,26.81,43.244676,27.07
26.7,27.15,26.53,40.722227,27.15
27.19,27.22,26.77,44.562387,26.79
27.55,27.75,27.21,37.323806,27.23
28.11,28.15,27.34,40.506926,27.75
28.08,28.29,27.87,35.083854,27.94
28.1,28.19,27.73,31.830373,27.94
28.32,28.53,27.7,42.963957,28.07
28.5,28.5,28.0,40.903079,28.2
27.4,28.86,27.33,65.581753,28.69
27.01,27.51,26.72,40.845367,27.38
27.26,27.56,26.81,42.53836,26.91
27.65,27.66,26.56,54.241986,27.33
28.4,28.66,27.63,39.717081,27.68
28.66,28.75,27.42,38.195829,28.4
30.3,30.3,28.26,81.226255,28.5
30.65,30.65,29.96,39.768418,30.12
29.85,31.1,29.8,46.983212,30.93
29.88,30.29,29.79,20.171425,29.91
30.18,30.5,29.92,25.479546,30.15
30.33,30.53,30.03,25.627525,30.23
30.29,30.69,29.74,32.883533,30.04
30.16,30.55,29.6,25.819772,29.92
31.2,31.23,29.56,52.806865,30.03
32.16,32.24,31.03,35.157261,31.25
32.57,32.86,31.75,33.521999,31.85
32.15,33.24,31.73,48.593043,32.61
31.52,32.18,31.06,47.714543,32.18
32.7,32.76,30.96,47.81194,31.62
32.3,33.95,32.1,58.450965,32.8
33.2,34.1,32.52,43.194571,33.64
33.65,34.47,33.32,53.163565,33.49
33.7,33.99,33.17,57.269205,33.29
31.54,34.46,31.03,99.970072,34.16
30.51,32.15,30.3,42.672897,31.33
30.89,31.87,30.71,57.885391,31.02
30.76,30.79,29.9,33.828896,30.33
30.02,31.07,29.21,50.512539,31.07
31.8,31.88,31.04,23.578708,31.18
31.47,32.15,31.31,33.172574,31.66
31.4,31.59,30.75,29.011765,31.34
32.57,32.58,31.52,36.696749,31.58
32.58,33.35,32.5,33.757215,32.63
32.5,33.1,32.41,25.221534,32.66
32.44,32.95,32.2,31.5833,32.7
32.59,32.84,32.37,22.092041,32.48
33.54,33.68,32.35,60.620829,32.62
33.87,33.91,33.34,32.510239,33.46
33.4,33.74,32.85,35.102254,33.64
33.44,33.92,32.8,38.799255,32.9
32.35,33.71,32.01,58.100806,33.67
32.49,33.15,32.07,37.335438,32.18
32.0,32.73,31.51,32.283849,32.28
32.17,33.09,32.02,33.606432,32.41
32.51,33.23,31.84,50.000447,32.7
34.2,34.28,32.65,50.659814,32.9
35.07,35.1,33.11,54.065501,34.18
33.9,35.1,33.33,38.45389,34.72
34.0,34.05,33.33,30.237326,33.7
32.87,33.32,32.17,27.01755,33.17
32.28,33.79,32.28,45.466811,32.73
31.43,32.32,31.31,40.765431,31.9
31.5,31.96,30.2,72.49449,31.27
33.0,33.88,32.49,58.080514,32.75
36.43,36.58,32.5,95.212968,32.98
35.93,36.1,34.88,69.983671,35.82
36.8,38.06,36.31,55.263472,36.99
36.5,37.9,35.8,59.679368,37.38
37.5,38.04,36.9,63.542538,37.5
36.61,37.76,35.62,89.814786,37.56
38.0,38.0,36.27,90.823442,36.36
40.38,40.56,38.09,59.786274,38.57
40.0,40.66,39.12,41.006237,40.04
41.12,41.12,38.8,64.806457,40.2
40.7,42.24,40.46,54.262959,41.13
40.0,41.51,39.99,64.86575,40.98
39.0,39.84,38.51,40.652641,39.53
39.85,41.09,39.25,54.875823,39.42
39.6,40.64,38.9,55.88484,39.76
39.48,40.6,38.3,81.219193,39.77
36.5,40.7,36.4,97.846478,40.2
35.84,38.0,35.61,75.718609,37.09
35.1,36.62,35.09,53.701333,35.55
35.55,35.78,34.54,40.248381,35.15
35.6,36.7,35.5,45.369591,35.67
35.63,36.11,34.95,47.845909,35.84
35.11,36.96,35.11,83.078359,35.99
32.98,35.88,32.8,84.310196,34.76
32.76,33.53,32.1,52.90858,33.12
32.5,33.78,32.23,64.68702,32.33
31.45,32.99,31.45,68.34335,32.56
30.75,31.71,30.74,38.53074,31.06
30.4,30.84,29.87,36.731618,30.7
30.55,31.09,30.4,39.548884,30.79
30.49,30.8,30.12,27.884561,30.5
30.3,31.33,30.27,50.638257,30.37
29.6,30.2,29.57,34.220642,29.85
28.72,30.19,28.63,59.516386,29.72
29.09,29.1,28.52,32.902669,28.6
28.66,29.25,28.4,34.00841,29.16
29.11,29.26,28.04,42.128694,28.46
30.12,30.12,29.1,39.622918,29.11
29.94,30.37,29.85,38.206777,30.11
29.57,30.1,29.35,33.495394,29.94
29.73,30.36,29.51,46.763892,29.57
29.82,29.95,29.3,50.213546,29.93
29.38,29.88,29.05,58.818718,29.82
30.57,31.9,29.9,59.000716,29.95
30.73,31.2,30.26,38.979445,30.77
30.6,31.48,30.2,56.430201,31.03
30.6,31.3,29.9,37.989001,30.85
30.5,32.03,30.5,55.743855,30.73
33.1,33.4,30.68,100.066549,31.22
30.78,33.83,30.28,89.771259,33.82
31.09,31.35,30.1,40.578649,30.75
31.45,32.6,30.59,52.158128,31.52
31.18,32.29,30.47,52.434306,31.8
32.42,32.74,31.02,58.032538,31.3
31.9,33.08,31.54,105.296977,32.5
28.54,31.79,28.54,108.178862,31.79
28.8,29.01,27.48,39.508849,28.9
28.85,29.6,28.6,56.394399,28.9
28.35,29.38,28.32,57.443213,28.94
28.28,28.66,27.91,54.107777,28.44
27.05,28.5,26.7,73.582554,28.5
27.45,27.49,26.8,34.714647,27.06
27.6,27.83,27.36,30.591274,27.51
27.52,27.79,27.3,23.412698,27.67
27.75,28.14,27.41,39.86613,27.64
27.36,27.95,27.3,37.981814,27.85
28.2,28.27,26.95,50.948509,27.46
29.23,29.52,28.05,45.542848,28.19
29.3,29.48,28.68,36.190648,29.45
28.96,30.54,28.73,62.293118,29.15
28.8,29.28,28.28,46.327775,28.96
27.5,29.0,27.41,67.671106,28.98
27.7,28.28,27.26,44.744384,27.5
27.3,27.88,26.91,42.276685,27.53
27.01,28.0,26.86,44.572742,27.43
25.81,27.2,25.81,50.918797,27.0
26.17,26.2,25.77,19.75272,25.93
26.0,26.23,25.73,14.591537,26.16
26.44,26.57,26.01,20.252556,26.05
26.21,26.56,25.61,33.405239,26.43
26.32,26.52,26.14,18.481106,26.21
26.96,26.97,26.13,31.500807,26.31
27.2,27.58,26.81,32.992803,26.93
26.99,27.2,26.72,34.89797,27.1
26.69,27.27,26.47,42.599739,26.87
26.4,26.69,26.19,36.710128,26.59
27.45,27.65,26.24,71.173742,26.47
26.56,26.8,26.0,34.575268,26.25
27.0,27.15,26.4,26.2347,26.41
27.0,27.28,26.52,36.753416,26.84
26.12,27.22,26.1,59.304456,26.76
27.2,27.2,26.1,72.270258,26.12
28.39,28.67,27.52,42.30931,27.81
28.5,29.06,27.75,53.632402,28.4
28.5,29.55,28.0,61.309575,28.73
28.27,30.1,28.1,119.63085,28.77
29.01,29.74,27.99,106.304307,28.04
27.5,30.22,27.47,155.049561,29.3
25.78,28.06,25.55,115.069614,27.56
25.3,26.05,24.99,46.746377,25.76
25.03,25.47,24.82,44.226163,25.26
25.61,26.39,25.03,58.27734,25.28
25.9,26.28,25.16,79.576775,25.79
23.96,26.18,23.96,127.456991,25.97
23.79,24.27,23.5,36.171963,23.8
23.05,23.89,23.05,53.979291,23.76
22.9,23.04,22.69,26.828334,22.96
23.26,23.37,22.74,40.708029,22.88
23.19,23.43,23.01,29.889358,23.23
23.52,23.58,23.23,33.720217,23.24
23.38,23.57,22.85,43.661354,23.36
23.27,24.42,23.27,89.847781,24.01
23.5,23.68,23.14,48.389858,23.2
23.18,23.32,22.85,18.048896,23.09
23.25,23.3,22.92,22.222118,23.24
22.78,23.4,22.65,50.412349,23.21
22.7,22.81,22.39,28.783245,22.62
21.88,22.95,21.81,55.27248,22.82
21.9,21.97,21.72,19.774876,21.92
22.1,22.1,21.75,22.956485,21.86
21.99,22.18,21.86,24.772245,22.02
22.12,22.25,21.73,40.087039,21.95
22.6,22.69,22.0,34.413096,22.02
22.99,22.99,22.53,23.930229,22.8
22.8,23.08,22.71,24.498395,22.95
22.81,22.81,22.58,19.158501,22.77
22.82,23.05,22.68,23.409149,22.71
23.0,23.06,22.71,29.612306,22.84
23.58,23.58,22.79,45.518939,23.11
23.45,24.12,23.43,35.391017,23.58
23.35,23.55,23.2,20.952262,23.42
23.52,23.58,23.1,30.942482,23.37
23.0,23.84,23.0,41.250768,23.63
23.45,23.63,22.94,42.635128,23.0
23.28,23.68,23.23,30.715942,23.42
23.6,23.74,23.22,36.26548,23.26
24.7,24.72,23.38,83.526009,23.8
25.19,25.64,24.65,47.766255,24.78
24.85,25.64,24.73,63.367705,25.35
24.85,26.06,24.43,100.80707,25.14
25.58,25.8,24.88,79.183377,25.3
24.45,24.83,24.36,20.179731,24.59
24.91,25.35,24.4,83.337031,24.43
25.7,26.7,25.22,99.689518,25.46
24.27,25.1,24.15,47.552025,24.75
24.4,25.38,24.22,60.925194,24.43
24.27,25.09,24.03,58.398256,24.66
24.3,24.66,23.95,47.476922,24.22
23.94,24.65,23.43,74.782798,24.54
24.57,24.93,23.52,74.051874,23.86
24.76,25.2,24.36,45.293799,24.57
25.0,25.39,24.64,59.561483,24.97
25.16,25.42,24.56,70.695831,25.16
25.38,25.89,24.78,94.632009,25.0
26.01,26.03,25.17,119.83803,25.54
24.94,26.48,24.55,171.118298,26.48
21.84,24.07,21.8,125.118677,24.07
21.1,22.3,21.1,71.592906,21.88
21.35,21.43,20.9,19.454251,21.04
20.94,21.27,20.82,23.675586,21.03
20.94,21.07,20.9,11.891552,20.98
21.05,21.18,20.9,13.929822,20.94
21.26,21.3,20.82,23.320862,21.04
21.9,21.9,21.32,37.010735,21.35
21.91,22.46,21.5,47.100192,22.0
21.48,22.8,21.48,94.427646,21.7
21.05,21.45,20.83,49.277587,20.87
20.75,21.26,20.71,28.554445,21.1
21.08,21.3,20.78,23.539743,20.95
21.1,21.37,20.93,26.636505,21.09
21.49,21.58,20.9,68.233032,21.26
20.3,20.75,20.07,40.065893,20.55
19.15,20.83,19.12,89.697925,20.5
19.14,19.31,18.92,18.928992,19.19
19.01,19.3,18.92,20.271637,19.23
19.17,19.17,18.84,14.729287,19.07
19.07,19.19,19.02,10.237329,19.17
19.02,19.12,18.97,10.426053,19.04
19.13,19.18,19.01,13.924757,19.14
19.3,19.31,18.87,18.92328,19.23
19.4,19.47,19.27,12.209325,19.34
19.11,19.45,18.93,22.219376,19.4
18.67,19.4,18.5,34.725493,19.24
18.62,18.84,18.62,15.607522,18.67
18.43,18.68,18.32,12.356422,18.62
18.89,18.96,18.44,18.399614,18.47
18.95,19.07,18.81,11.655082,18.89
18.9,19.19,18.9,17.846705,19.02
19.2,19.25,18.83,26.926611,18.86
19.3,19.37,19.1,18.442367,19.2
19.38,19.55,19.13,35.743115,19.5
20.32,20.33,19.0,51.911845,19.76
20.49,20.53,20.34,18.61929,20.36
20.44,20.63,20.4,13.616342,20.55
20.68,20.69,20.31,18.009295,20.43
20.64,20.75,20.55,20.844457,20.68
20.5,20.75,20.5,24.821378,20.63
20.45,20.62,20.3,19.632759,20.53
20.56,20.65,20.46,13.598882,20.47
20.64,20.64,20.37,16.362363,20.56
20.92,20.92,20.6,21.850597,20.64
21.0,21.15,20.72,26.910139,20.94
20.7,21.57,20.7,64.585536,21.02
20.6,20.7,20.2,45.886018,20.7
20.72,20.75,20.51,27.45994,20.6
20.79,20.91,20.67,31.390635,20.8
20.63,20.85,20.58,53.371294,20.79
20.63,21.0,20.55,85.199675,20.58
20.53,20.64,20.51,15.329708,20.58
21.0,21.06,20.48,31.76404,20.53
21.28,21.29,21.0,23.10356,21.01
21.2,21.43,21.02,25.855177,21.27
21.58,21.6,21.1,39.465474,21.2
21.4,21.69,21.3,38.448342,21.49
21.08,21.91,20.96,53.490634,21.45
21.15,21.17,20.95,24.358136,21.07
21.01,21.34,20.82,28.824296,21.18
21.49,21.49,20.85,55.586513,21.13
22.0,22.28,21.5,78.914655,21.54
21.41,21.68,21.13,51.662392,21.27
21.36,21.57,21.0,50.642669,21.29
20.81,22.4,20.72,120.994029,21.57
20.65,20.88,20.51,41.923514,20.71
20.52,20.75,20.52,23.630845,20.6
20.6,20.73,20.35,24.603911,20.51
20.27,20.85,20.26,65.786244,20.72
20.24,20.29,20.18,18.157223,20.26
20.25,20.39,20.14,27.633698,20.22
20.34,20.37,20.12,17.026059,20.2
20.52,20.54,20.33,22.2827,20.34
20.55,20.59,20.49,25.060119,20.5
20.52,20.59,20.47,15.976221,20.53
20.57,20.63,20.48,29.344657,20.52
20.72,20.77,20.62,21.753989,20.72
20.94,20.98,20.72,19.163766,20.79
20.95,20.95,20.79,22.536608,20.9
20.72,20.98,20.63,53.68567,20.98
20.55,20.73,20.52,24.748349,20.61
20.68,20.68,20.52,19.814207,20.54
20.67,20.76,20.59,17.10545,20.68
20.9,20.9,20.66,28.732257,20.67
20.77,20.98,20.7,36.976369,20.91
20.65,20.85,20.59,28.51715,20.77
20.78,20.78,20.57,33.492607,20.66
20.71,21.35,20.68,67.92487,20.8
20.64,20.71,20.5,18.008168,20.69
20.59,20.82,20.56,17.407661,20.64
20.68,20.74,20.6,14.102806,20.71
20.69,20.79,20.64,10.892658,20.68
20.65,20.77,20.65,14.124823,20.68
20.68,20.73,20.52,15.464746,20.61
20.77,20.8,20.65,15.93184,20.69
20.7,20.85,20.7,15.637306,20.74
20.6,20.83,20.54,21.505311,20.68
20.7,20.88,20.55,21.688806,20.6
20.67,21.18,20.53,32.477225,20.92
20.73,20.96,20.39,32.10404,20.8
21.81,21.81,20.31,55.324012,21.0
21.0,22.4,20.9,106.426641,21.81
20.52,20.63,20.4,16.86522,20.4
20.67,20.69,20.52,15.917148,20.58
20.6,20.75,20.53,15.095445,20.66
20.94,21.04,20.61,23.591954,20.64
20.85,21.23,20.78,31.012563,20.93
20.74,20.95,20.45,33.15548,20.85
20.55,20.88,20.55,21.701669,20.73
20.88,20.96,20.45,26.115,20.55
21.29,21.32,20.7,32.204601,20.84
21.24,21.48,21.01,32.151732,21.2
20.65,21.98,20.59,74.330548,21.42
20.21,20.69,20.12,37.812479,20.65
20.47,20.67,20.25,32.435908,20.3
20.3,20.77,20.1,49.971724,20.61
20.2,20.7,20.2,53.130409,20.48
21.0,21.0,20.15,71.906542,20.33
22.0,22.0,21.04,70.048497,21.1
22.12,22.75,22.12,29.397618,22.46
22.15,22.62,21.88,35.562867,22.33
22.67,22.9,22.2,41.281457,22.29
23.02,23.28,21.86,48.450098,23.06
24.78,24.78,23.07,78.901945,23.26
24.61,25.17,24.37,48.168045,24.81
25.1,25.13,24.7,38.055084,24.74
25.35,25.37,24.18,49.462389,25.14
25.15,25.63,25.15,35.645541,25.38
25.08,25.98,24.86,68.906336,25.5
26.71,26.85,26.37,51.572972,26.45
26.56,27.3,26.3,95.017059,26.97
27.35,27.99,26.77,119.318381,26.98
26.17,26.53,25.9,78.060059,26.16
27.36,27.42,25.48,125.593915,26.38
26.79,27.6,26.71,64.594659,27.2
27.08,27.19,26.7,41.224639,26.93
27.9,28.07,26.98,74.090683,27.22
27.04,27.42,26.9,53.038988,27.3
27.27,28.25,26.01,139.06551,27.4
27.8,29.0,27.51,150.316488,27.72
26.62,27.0,26.31,59.513404,27.0
26.64,27.22,26.09,82.711736,26.68
25.6,27.8,25.46,148.588573,26.94
26.23,26.25,25.31,87.878021,25.7
26.15,26.77,25.7,95.84628,25.99
26.0,28.28,25.58,243.030035,26.56
24.43,26.64,24.35,401.716139,26.3
24.16,24.49,24.15,29.006609,24.22
24.47,24.58,24.03,41.989356,24.16
24.84,25.0,24.46,58.209922,24.59
24.77,25.19,24.71,51.922997,24.87
25.45,25.67,24.9,101.736108,24.9
25.2,26.1,25.06,135.877207,25.79
24.75,25.5,24.51,54.82741,24.92
24.58,25.25,24.5,63.141299,24.75
25.07,25.07,24.7,43.647995,24.77
25.0,25.25,24.88,58.382553,25.17
25.2,25.34,24.8,71.149209,25.01
25.25,25.45,25.01,53.319635,25.24
25.7,25.88,25.16,81.870576,25.25
25.72,26.69,25.51,89.241935,25.94
26.0,26.48,25.79,60.460544,25.83
25.9,26.13,25.51,64.177355,26.0
26.5,26.75,25.73,92.915134,26.0
26.92,27.25,26.62,91.514322,26.84
26.51,27.2,26.3,101.557433,26.81
26.0,26.67,25.63,87.7754,26.6
25.75,27.41,25.56,150.728616,26.23
25.0,25.98,24.66,143.551183,25.97
25.9,27.45,25.81,135.84106,26.17
25.68,26.3,25.38,128.298586,25.99
24.88,26.38,24.33,156.40906,25.8
24.61,25.69,24.51,155.34179,25.14
25.19,25.35,24.4,132.417339,24.68
26.32,26.55,25.24,197.838372,25.48
24.8,27.08,24.41,356.745679,27.0
23.55,24.62,23.41,222.750209,24.62
23.63,23.69,23.23,62.565662,23.62
23.58,24.0,23.51,58.683788,23.63
23.35,23.8,23.33,78.557476,23.58
23.38,23.68,23.2,88.741809,23.58
22.6,23.97,22.5,137.974564,23.5
23.5,23.59,23.01,88.429677,23.17
23.23,24.45,23.13,142.46839,23.62
23.54,23.54,23.1,79.453934,23.27
23.4,23.66,23.0,98.212851,23.32
23.6,23.68,23.1,102.887958,23.44
23.14,24.6,23.01,192.507913,23.77
25.0,25.01,23.19,256.56034,23.44
22.68,24.93,22.6,238.312574,24.93
22.95,23.06,22.55,90.926253,22.66
22.86,23.25,22.75,78.244619,22.91
23.59,23.59,22.88,120.002409,22.89
23.5,23.94,22.71,182.137491,23.54
24.4,24.84,23.75,147.067559,23.99
24.39,25.28,23.83,169.476322,24.7
24.79,25.56,24.44,179.225292,24.7
25.15,25.32,24.51,206.991163,24.59
25.3,27.68,24.51,413.375208,25.58
26.61,27.44,25.36,305.482059,25.85
26.51,27.57,26.11,333.478058,27.57
23.45,25.06,23.41,323.11063,25.06
20.8,22.78,20.52,374.870862,22.78
21.15,21.37,20.64,158.038796,20.71
21.7,21.88,21.0,206.323384,21.2
22.11,22.29,21.15,214.689295,21.97
20.74,22.95,20.55,367.338901,21.87
20.33,21.63,19.96,380.072265,20.95
17.76,19.67,17.6,371.346582,19.67
17.55,17.97,17.49,151.555097,17.88
17.11,17.7,17.07,160.420956,17.61
17.01,17.29,16.9,127.306209,17.17
17.05,17.35,16.81,198.686135,17.14
17.39,17.93,17.21,150.746267,17.92
17.78,17.83,16.91,147.648626,17.42
17.6,17.83,17.52,149.319656,17.78
17.26,17.79,16.92,235.433919,17.7
17.17,17.59,17.13,233.970928,17.39
16.91,17.19,16.86,144.470645,17.02
16.89,17.42,16.74,230.492242,17.08
17.39,17.39,17.04,162.775209,17.11
17.84,17.84,17.42,156.000437,17.43
17.9,18.05,17.86,108.255098,17.89
18.14,18.18,17.92,167.556929,17.96
18.0,18.49,17.85,254.326166,18.32
18.27,18.43,17.56,306.482137,18.12
18.5,18.69,18.23,241.215118,18.27
18.6,18.98,18.21,312.443698,18.75
19.1,19.22,18.71,430.022552,18.82
19.1,20.78,19.1,1028.372712,19.8
19.79,19.79,19.79,199.0576,19.79
21.99,21.99,21.99,4.2663,21.99
